Unnamed: 0,address,target_building_id,target_address
7656,"192029, Санкт-Петербург (г.), Обуховской Обороны (пр-кт.), д.70 4",220842,"г.Санкт-Петербург, проспект Обуховской Обороны, дом 70, корпус 4, строение 1"
12734,"191186, Санкт-Петербург г, Невский пр-кт, д.5",216182,"г.Санкт-Петербург, Вилькицкий бульвар, дом 5, строение 1"
3952,"196655, Санкт-Петербург, Правды ул, д.9",63034,"г.Санкт-Петербург, Лахтинский проспект, дом 67"
675,"199155, Санкт-Петербург (г.), Санкт-Петербург г, КИМа пр-кт, д.9",198779,"г.Санкт-Петербург, 9-я линия В.О., дом 64/25, литера А"
12178,"192236, Санкт-Петербург г, Славы пр-кт, д.62",211877,"г.Санкт-Петербург, Кирочная улица, дом 62, строение 1"
6886,"Санкт-Петербург (г.), Дунайский (пр-кт.), д.29, Строение 4",211815,"г.Санкт-Петербург, Дунайский проспект, дом 29, корпус 4, строение 1"
9601,"197372, Санкт-Петербург г, Стародеревенская ул, д.23, Строение 3",213178,"г.Санкт-Петербург, Стародеревенская улица, дом 23, корпус 3, строение 1"
10396,"197372, Санкт-Петербург (г.), Оптиков ул., д.49, 3, А",206751,"г.Санкт-Петербург, Лахта, Новая улица, дом 51, корпус 73"
12146,"192071, Санкт-Петербург г, Бухарестская ул, д.33, Строение 4",52315,"г.Санкт-Петербург, Смоленская улица, дом 33, литера Б"
3236,"198096, Санкт-Петербург г, Стачек пр-кт, д.82, Строение 2",60335,"г.Санкт-Петербург, Средний проспект В.О., дом 82, литера В"
9526,"197374, Санкт-Петербург (г.), Приморский (пр-кт.), д.52, Строение 1",212240,"г.Санкт-Петербург, проспект Славы, дом 52, корпус 4, строение 1"
1553,"194352, Санкт-Петербург (г.), Санкт-Петербург г, Придорожная аллея, д.9-2",128331,"г.Санкт-Петербург, Торики, садоводство ""Дружный-2"", Южная аллея, участок 41"
1648,"194358, Санкт-Петербург (г.), Санкт-Петербург г, Есенина ул, д.40-4 А",223540,"г.Санкт-Петербург, Промышленная улица, дом 40, строение 4"
6947,"196128, Санкт-Петербург г, Новоизмайловский пр-кт, д.12",11126,"г.Санкт-Петербург, Новосибирская улица, дом 12"
12201,"192241, Санкт-Петербург г, Турку ул, д.22, Строение 6",215141,"г.Санкт-Петербург, Елисеевская улица, дом 22, строение 1"
8948,"197198, Санкт-Петербург (г.), Ждановская (наб.), д.11, Строение Д",189528,"г.Санкт-Петербург, Торики, садоводство ""АТП-71"", дом 11, литера А"
266,"190031, Санкт-Петербург г, Гражданская ул, д.21",22186,"г.Санкт-Петербург, Греческий проспект, дом 21, литера Г"
9169,"198516, Санкт-Петербург г, Петергоф г, Жарновецкого ул, д.10",29741,"г.Санкт-Петербург, 10-я Красноармейская улица, дом 22, литера Ж"
12319,"192241, Санкт-Петербург г, Софийская ул, д.35, Строение 7",212235,"г.Санкт-Петербург, Елисеевская улица, дом 35, строение 1"
1080,"194355, Санкт-Петербург (г.), Просвещения (пр-кт.), д.7, Строение 2",211741,"г.Санкт-Петербург, Бестужевская улица, дом 7, корпус 4, строение 1"
11740,"192239, Санкт-Петербург г, Альпийский пер, д.5, Строение 1",134593,"г.Санкт-Петербург, Володарский, Пензенский переулок, дом 5, литера Г1"
2383,"195273, Санкт-Петербург (г.), Верности (ул.), д.44, Строение 2",135355,"г.Санкт-Петербург, Северный проспект, дом 44, корпус 3, литера Г2"
513,"199178, Санкт-Петербург г, 14-я В.О. линия, д.65",9032,"г.Санкт-Петербург, 14-я линия В.О., дом 65, литера А"
6635,"197706, Санкт-Петербург г, Сестрорецк г, Володарского ул, д.44",135356,"г.Санкт-Петербург, Северный проспект, дом 44, корпус 3, литера Г7"
7438,"196084, Санкт-Петербург (г.), Санкт-Петербург г, Киевская, д.3",218152,"г.Санкт-Петербург, Комендантский проспект, дом 60, корпус 3, строение 1"
5013,"195196, Санкт-Петербург г, Стахановцев ул, д.10, Строение 2",206559,"г.Санкт-Петербург, Новая улица, дом 51, корпус 10, строение 1"
8912,"197136, Санкт-Петербург (г.), Санкт-Петербург г, Ленина ул, д.34 А",29175,"г.Санкт-Петербург, улица Лёни Голикова, дом 72, литера А"
3601,"198097, Санкт-Петербург г, Огородный пер, д.11",212881,"г.Санкт-Петербург, Малоохтинский проспект, дом 80/2, строение 11"
5161,"195030, Санкт-Петербург г, Наставников пр-кт, д.29, Строение 2",31915,"г.Санкт-Петербург, Садовая улица, дом 28-30, корпус 51"
6752,"196247, Санкт-Петербург (г.), Санкт-Петербург г, Новоизмайловский пр-кт, д.83А",128014,"г.Санкт-Петербург, проспект Непокорённых, дом 63, корпус 12, литера Б"
8260,"192148, Санкт-Петербург г, Ольминского ул, д.29",99875,"г.Санкт-Петербург, Коломенская улица, дом 29"
12547,"191186, Санкт-Петербург г, Гороховая ул, д.8/13",69892,"г.Санкт-Петербург, Гороховая улица, дом 8/13, литера А"
12363,"192242, Санкт-Петербург г, Будапештская ул, д.12, Строение 2",221470,"г.Санкт-Петербург, Белоостровская улица, дом 12, строение 1"
5249,"195279, Санкт-Петербург г, Ударников пр-кт, д.30, Строение 3",20533,"г.Санкт-Петербург, проспект Художников, дом 30, корпус 3"
5272,"195426, Санкт-Петербург г, Косыгина пр-кт, д.9, Строение 3",80544,"г.Санкт-Петербург, 3-я Конная Лахта, дом 23, литера Б"
8902,"197101, Санкт-Петербург (г.), Рентгена (ул.), д.15/31, Строение А",101558,"г.Санкт-Петербург, улица Седова, дом 71, корпус 3, строение 1"
11532,"196621, Санкт-Петербург (г.), Павловск (г.), Садовая (ул.), д.51, Строение А",206464,"г.Санкт-Петербург, Новая улица, дом 51, корпус 66, строение 1"
12568,"191002, Санкт-Петербург г, Рубинштейна ул, д.21",102870,"г.Санкт-Петербург, Глиняная улица, дом 21"
7951,"192076, Санкт-Петербург г, Рыбацкий пр-кт, д.51, Строение 2",206431,"г.Санкт-Петербург, Новая улица, дом 51, корпус 20, строение 1"
11815,"192289, Санкт-Петербург г, Малая Карпатская ул, д.9, Строение 2",213305,"г.Санкт-Петербург, улица Маршала Казакова, дом 23, корпус 2, строение 9"
11114,"196601, Санкт-Петербург г, Пушкин г, Малая ул, д.21",38624,"г.Санкт-Петербург, 1-я Красноармейская улица, дом 1/21, литера М"
7318,"196158, Санкт-Петербург г, Ленсовета ул, д.79",52941,"г.Санкт-Петербург, Народная улица, дом 79, литера С"
11874,"192288, Санкт-Петербург г, Димитрова ул, д.29, Строение 3",211737,"г.Санкт-Петербург, улица Руставели, дом 29, строение 3"
2819,"195271, Санкт-Петербург (г.), Замшина (ул.), д.52, Строение 1",36988,"г.Санкт-Петербург, Рядовая улица, дом 52, строение 1"
10973,"196602, Санкт-Петербург (г.), Пушкин г., Красной Звезды, д.10 а",13905,"г.Санкт-Петербург, проспект Стачек, дом 67, корпус 10, литера А"
5674,"198259, Санкт-Петербург г, Здоровцева ул, д.27, Строение 3",224363,"г.Санкт-Петербург, Новоорловская улица, дом 1, строение 3"
8536,"192012, Санкт-Петербург г, 2-й Рабфаковский пер, д.12",24463,"г.Санкт-Петербург, Шафировский проспект, дом 12"
6173,"198328, Санкт-Петербург г, Ленинский пр-кт, д.53, Строение 2",139733,"г.Санкт-Петербург, Ленинский проспект, дом 53, корпус 3, литера А"
9436,"197343, Санкт-Петербург (г.), Омская (ул.), д.20, Строение А",101558,"г.Санкт-Петербург, улица Седова, дом 71, корпус 3, строение 1"
190,"190020, Санкт-Петербург г, Курляндская ул, д.26",41774,"г.Санкт-Петербург, Боткинская улица, дом 25, литера Е"
10031,"197082, Санкт-Петербург (г.), Санкт-Петербург г, Туристская ул, д.20, 3, А",25554,"г.Санкт-Петербург, Кубинская улица, дом 70, корпус 3, литера А"
6128,"198320, Санкт-Петербург г, Красное Село г, Гатчинское ш, д.6, Строение 3",223730,"город Павловск, тер. СНТ ""Славяночка-3"", Дружная улица, дом 6, строение 1"
105,"198035, Санкт-Петербург г, Рижский пр-кт, д.72-74",31553,"г.Санкт-Петербург, Рижский проспект, дом 72"
5410,"198205, Санкт-Петербург г, Ветеранов пр-кт, д.126",132070,"г.Санкт-Петербург, Витебский проспект, дом 12, литера Г3"
2984,"195297, Санкт-Петербург (г.), Тимуровская (ул.), д.12, Строение 2",8141,"г.Санкт-Петербург, Кузнецовская улица, дом 52, корпус 12"
10183,"197350, Санкт-Петербург (г.), Королёва пр., д.57, 2, 1",206751,"г.Санкт-Петербург, Лахта, Новая улица, дом 51, корпус 73"
2097,"195221, Санкт-Петербург (г.), Антоновская (ул.), д.14, Строение 1",31600,"г.Санкт-Петербург, Английский проспект, дом 13, литера Б"
1387,"194100, Санкт-Петербург (г.), Санкт-Петербург г, Харченко ул, д.15",62789,"г.Санкт-Петербург, 1-я Жерновская улица, дом 41"
88,"190005, Санкт-Петербург (г.), Санкт-Петербург г, Измайловский пр-кт, д.18",132147,"г.Санкт-Петербург, Володарский, улица Володарского, дом 25/19, литера Г"
7001,"196070, Санкт-Петербург (г.), Санкт-Петербург г, Фрунзе, д.1",212879,"г.Санкт-Петербург, набережная Макарова, дом 60, строение 1"
11661,"192281, Санкт-Петербург г, Дунайский пр-кт, д.33, Строение 3",97818,"г.Санкт-Петербург, Заставская улица, дом 33, строение 3"
3382,"198260, Санкт-Петербург г, Солдата Корзуна ул, д.5, Строение 2",135611,"г.Санкт-Петербург, Горелово, Социалистическая улица, дом 81, литера Г5"
11152,"196626, Санкт-Петербург г, Пушкинская ул, д.42",23574,"г.Санкт-Петербург, Большая Морская улица, дом 42"
4114,"196653, Санкт-Петербург г, Колпино г, ул. Адмиралтейская, д.23",210821,"г.Санкт-Петербург, Комендантский проспект, дом 67, строение 1"
4139,"196653, Санкт-Петербург г, Колпино г, Пролетарская ул, д.111",63034,"г.Санкт-Петербург, Лахтинский проспект, дом 67"
12827,"191167, Санкт-Петербург г, Конная ул, д.32",64690,"г.Санкт-Петербург, Коломенская улица, дом 32"
8600,"193315, Санкт-Петербург г, Новоселов ул, д.53",90786,"г.Санкт-Петербург, Вознесенский проспект, дом 53"
5185,"195426, Санкт-Петербург г, Ленская ул, д.11, Строение 3",109695,"г.Санкт-Петербург, 4-я Советская улица, дом 26, литера А"
4188,"196657, Санкт-Петербург г, Колпино г, Пролетарская ул, д.52",206745,"г.Санкт-Петербург, Лахта, Новая улица, дом 51, корпус 67"
507,"199106, Санкт-Петербург г, 23-я В.О. линия, д.22/24",10934,"г.Санкт-Петербург, 23-я линия В.О., дом 26, литера А"
8688,"193232, Санкт-Петербург г, Шотмана ул, д.6, Строение 2",187993,"г.Санкт-Петербург, набережная реки Смоленки, дом 31, литера Г3"
2858,"195257, Санкт-Петербург (г.), Вавиловых (ул.), д.11, Строение 2",212455,"г.Санкт-Петербург, Малый проспект В.О., дом 52, строение 1"
11730,"192212, Санкт-Петербург г, Белградская ул, д.26, Строение 3",219326,"г.Санкт-Петербург, Студенческая улица, дом 24, корпус 3, строение 1"
2258,"195267, Санкт-Петербург (г.), Гражданский (пр-кт.), д.110, Строение 2",34630,"г.Санкт-Петербург, Гражданский проспект, дом 110, корпус 3, литера А"
4585,"195279, Санкт-Петербург г, Ударников пр-кт, д.17, Строение 3, литер А",130575,"г.Санкт-Петербург, 3-я линия 1-й половины, дом 53, литера А"
4020,"196641, Санкт-Петербург (г.), Металлострой (п.), Садовая (ул.), д.2 корп 4,",219011,"г.Санкт-Петербург, Заневский проспект, дом 67, корпус 4, строение 1"
8944,"197101, Санкт-Петербург (г.), Санкт-Петербург г, Монетная Б. ул, д.11",213196,"г.Санкт-Петербург, Белоостровская улица, дом 11, строение 10"
3949,"196655, Санкт-Петербург г, Колпино г, Правды ул, д.9",63034,"г.Санкт-Петербург, Лахтинский проспект, дом 67"
8335,"193318, Санкт-Петербург г, Джона Рида ул, д.1, Строение 2",212144,"г.Санкт-Петербург, набережная реки Малой Невки, дом 33а, строение 1"
7310,"196070, Санкт-Петербург г, Победы ул, д.7",22294,"г.Санкт-Петербург, Макулатурный проезд, дом 7"
11685,"192236, Санкт-Петербург г, Софийская ул, д.20, Строение 2",210371,"г.Санкт-Петербург, Поэтический бульвар, дом 20, строение 1"
10721,"197343, Санкт-Петербург (г.), Ланское (ш.), д.31, Строение А",189551,"г.Санкт-Петербург, Торики, садоводство ""АТП-71"", дом 31, литера А"
6803,"196158, Санкт-Петербург (г.), Санкт-Петербург, Дунайский проспект, д.14/3",57875,"г.Санкт-Петербург, Шуваловский проспект, дом 61"
3851,"198097, Санкт-Петербург г, Трефолева ул, д.10",219090,"г.Санкт-Петербург, Эсперова улица, дом 10, строение 1"
980,"194362, Санкт-Петербург (г.), Санкт-Петербург г, Выборгское ш, д.369-4 А",76958,"г.Санкт-Петербург, Большой Сампсониевский проспект, дом 38-40, литера А"
483,"199155, Санкт-Петербург г, Морская наб, д.43, Строение 2",11705,"г.Санкт-Петербург, Морская набережная, дом 43, корпус 1, литера А"
8955,"197022, Санкт-Петербург г, Литераторов ул, д.19",189537,"г.Санкт-Петербург, Торики, садоводство ""АТП-71"", дом 19, литера А"
3925,"196655, Санкт-Петербург г, Колпино г, Ремизова ул, д.23",134358,"г.Санкт-Петербург, Новоизмайловский проспект, дом 67, корпус 2, литера Г5"
9268,"198412, Санкт-Петербург г, Ломоносов г, Сафронова ул, д.3, Строение б",165504,"г.Санкт-Петербург, Петергофское шоссе, дом 84, корпус 12, литера А"
8961,"197022, Санкт-Петербург г, Чапыгина ул, д.7",44045,"г.Санкт-Петербург, переулок Лодыгина, дом 7"
3764,"198303, Санкт-Петербург г, Маршала Жукова пр-кт, д.26, Строение 2 литер А",85568,"г.Санкт-Петербург, улица Жукова, дом 26, литера Г4"
10041,"197349, Санкт-Петербург г, Маршала Новикова ул, д.1, Строение 2",5917,"г.Санкт-Петербург, Новоизмайловский проспект, дом 73, литера А"
3713,"198260, Санкт-Петербург г, Солдата Корзуна ул, д.34, Строение 2 лит. А",192664,"г.Санкт-Петербург, Торики, садоводство ""Дружный-2"", Северная аллея, дом 82, литера А"
8124,"192174, Санкт-Петербург г, Ново-Александровская ул, д.32",60229,"г.Санкт-Петербург, Невский проспект, дом 32"
727,"199004, Санкт-Петербург г, 7-я В.О. линия, д.66",57921,"г.Санкт-Петербург, 9-я линия В.О., дом 66, литера А"
3670,"198302, Санкт-Петербург г, Маршала Казакова ул, д.10, Строение 1",215715,"г.Санкт-Петербург, улица Маршала Захарова, дом 10, строение 1"
12884,"191011, Санкт-Петербург г, Итальянская ул, д.31",79824,"г.Санкт-Петербург, Ольгино, Советская улица, дом 31"
5482,"198320, Санкт-Петербург г, Красное Село г, Спирина ул, д.2, Строение 2",213266,"г.Санкт-Петербург, Сердобольская улица, дом 32, строение 2"
1586,"194021, Санкт-Петербург (г.), Санкт-Петербург г, Болотная ул, д.15 А",31451,"г.Санкт-Петербург, Тупиковая улица, дом 15/41"
8099,"192171, Санкт-Петербург г, Ивановская ул, д.27",124939,"г.Санкт-Петербург, Ивановская улица, дом 27"
10891,"196602, Санкт-Петербург г, Пушкин г, Малиновская ул, д.11, Строение 3",211898,"г.Санкт-Петербург, Арсенальная улица, дом 66, корпус 3, строение 1"
11673,"192283, Санкт-Петербург г, Олеко Дундича ул, д.20, Строение 2",214989,"г.Санкт-Петербург, улица Олеко Дундича, дом 20, корпус 2, строение 1"
9087,"197101, Санкт-Петербург (г.), Санкт-Петербург г, Мира ул, д.38",208908,"г.Санкт-Петербург, Малая Десятинная улица, дом 38, строение 1"
10370,"197372, Санкт-Петербург г, Богатырский пр-кт, д.57, Строение 2",55204,"г.Санкт-Петербург, Богатырский проспект, дом 57, корпус 1, литера Б"
3811,"198207, Санкт-Петербург (г.), Санкт-Петербург г, Стачек пр, д.150",74047,"г.Санкт-Петербург, проспект Стачек, дом 83а, литера Б"
10922,"196608, Санкт-Петербург (г.), Санкт-Петербург г, Пушкин г, Новая ул, д.24а,лит.А",134125,"г.Санкт-Петербург, Горелово, Набережная улица, дом 67, литера Г"
1203,"194356, Санкт-Петербург (г.), Санкт-Петербург г, Композиторов ул, д.1-2 А",132499,"г.Санкт-Петербург, Дунайский проспект, дом 64, корпус 2, литера Г6"
4698,"195279, Санкт-Петербург г, Ириновский пр-кт, д.17, Строение 4",58034,"г.Санкт-Петербург, Ириновский проспект, дом 17, корпус 3, литера А"
12156,"192238, Санкт-Петербург г, Бухарестская ул, д.72, Строение 3",219326,"г.Санкт-Петербург, Студенческая улица, дом 24, корпус 3, строение 1"
9042,"197198, Санкт-Петербург (г.), Большая Пушкарская (ул.), д.28/2, Строение А",16642,"г.Санкт-Петербург, Большой проспект П.С., дом 70-72, литера А"
162,"190000, Санкт-Петербург (г.), Санкт-Петербург г, Якубовича, д.21",47649,"г.Санкт-Петербург, 21-я линия В.О., дом 2-4/45, литера Г"
631,"199058, Санкт-Петербург (г.), Санкт-Петербург г, Морская набережная, д.25",213690,"муниципальный округ Горелово, тер. СНТ Дружный-1, 9-я линия, дом 25, строение 1"
6092,"198206, Санкт-Петербург г, Петергофское ш, д.55, Строение 2",215561,"г.Санкт-Петербург, Южное шоссе, дом 55, корпус 7, строение 1"
10969,"196602, Санкт-Петербург г, Пушкин г, Красной Звезды ул, д.22",3843,"г.Санкт-Петербург, Кирочная улица, дом 67, строение 2"
7505,"196240, Санкт-Петербург г, Пулковское ш, д.5, Строение 3А",215243,"г.Санкт-Петербург, Железноводская улица, дом 3а, строение 5"
6454,"197760, Санкт-Петербург (г.), Санкт-Петербург г, Кронштадт г, Всеволода Вишневского ул, д.6",134270,"г.Санкт-Петербург, проспект Непокорённых, дом 7, корпус 6, литера Г6"
9621,"197375, Санкт-Петербург г, Вербная ул, д.11",189594,"г.Санкт-Петербург, Торики, садоводство ""АТП-71"", дом 73, литера А"
7405,"196066, Санкт-Петербург (г.), Ленсовета (ул.), д.33, Строение А",57638,"г.Санкт-Петербург, улица Орджоникидзе, дом 29/61, литера А"
12784,"191040, Санкт-Петербург г, Пушкинская ул, д.18",12823,"г.Санкт-Петербург, 18-я линия В.О., дом 11, литера Б"
1699,"194291, Санкт-Петербург (г.), Санкт-Петербург г, Художников пр-кт, д.5 2, А",215288,"г.Санкт-Петербург, Пулковское шоссе, дом 42, корпус 5, строение 2"
680,"199226, Санкт-Петербург г, Наличная ул, д.32, Строение 2",24116,"г.Санкт-Петербург, улица Салова, дом 32, литера Р26"
9208,"198515, Санкт-Петербург г, Кропоткинская ул, д.10",12238,"г.Санкт-Петербург, 10-я Советская улица, дом 15/27"
3107,"195271, Санкт-Петербург (г.), Мечникова (пр-кт.), д.5, Строение 1",211781,"г.Санкт-Петербург, улица Корнея Чуковского, дом 5, корпус 3, строение 1"
7236,"196158, Санкт-Петербург (г.), Пулковская (ул.), д.8, Строение 5",221497,"г.Санкт-Петербург, Броневая улица, дом 5, строение 8"
260,"190068, Санкт-Петербург г, Садовая ул, д.71",36808,"г.Санкт-Петербург, Челябинская улица, дом 71"
7519,"196105, Санкт-Петербург (г.), Кузнецовская (ул.), д.58  2",34739,"г.Санкт-Петербург, Народная улица, дом 61, корпус 2, литера А"
10909,"196608, Санкт-Петербург г, Пушкин г, Широкая ул, д.14",66031,"г.Санкт-Петербург, Манчестерская улица, дом 14, литера Б"
11226,"196626, Санкт-Петербург (г.), поселок Шушары, Пушкинская ул., д.д.1 Лит.А",221303,"г.Санкт-Петербург, Кирочная улица, дом 67, строение 1"
10481,"197372, Санкт-Петербург г, Ситцевая ул, д.3, Строение 2",212448,"г.Санкт-Петербург, Кубинская улица, дом 73, корпус 1, строение 3"
4271,"196657, Санкт-Петербург г, Колпино г, Раумская ул, д.3",135708,"г.Санкт-Петербург, Суздальский проспект, дом 67а, литера Г3"
9468,"197350, Санкт-Петербург (г.), Парашютная (ул.), д.38, Строение 2",206752,"г.Санкт-Петербург, Лахта, Новая улица, дом 51, корпус 74"
846,"194356, Санкт-Петербург (г.), Санкт-Петербург г, Луначарского пр-кт, д.9 А",46467,"г.Санкт-Петербург, улица Черняховского, дом 41, литера Б"
2405,"195273, Санкт-Петербург (г.), Меншиковский (пр-кт.), д.13, Строение 2",93788,"г.Санкт-Петербург, Меншиковский проспект, дом 13, корпус 3, литера Б"
1795,"194358, Санкт-Петербург (г.), Санкт-Петербург г, Николая Рубцова, д.12-2",99241,"г.Санкт-Петербург, Большая Монетная улица, дом 16, корпус 12,40, литера Г"
5644,"198259, Санкт-Петербург г, Пограничника Гарькавого ул, д.44, Строение 2",215952,"муниципальный округ Горелово, тер. СНТ ""Дружный-2"", Северная аллея, дом 83, строение 1"
2324,"195271, Санкт-Петербург (г.), Бестужевская (ул.), д.24, Строение А",131932,"г.Санкт-Петербург, Володарский, улица Большевиков, дом 24, литера Г3"
860,"194358, Санкт-Петербург (г.), Санкт-Петербург г, Композиторов ул, д.25-2 А",24058,"г.Санкт-Петербург, Косая линия, дом 16, корпус 40, литера Г26"
7660,"192029, Санкт-Петербург, Елизарова пр-кт, д.21, Строение 2",24307,"г.Санкт-Петербург, проспект Елизарова, дом 21"
11638,"192281, Санкт-Петербург г, Малая Балканская ул, д.16, Строение 2",214294,"г.Санкт-Петербург, Челябинская улица, дом 16, корпус 2, строение 1"
7356,"196158, Санкт-Петербург г, Пулковское ш, д.34, Строение 2А",49467,"г.Санкт-Петербург, Дибуновская улица, дом 34, строение 1"
9569,"197227, Санкт-Петербург г, Байконурская ул, д.19, Строение 3",212448,"г.Санкт-Петербург, Кубинская улица, дом 73, корпус 1, строение 3"
3681,"198303, Санкт-Петербург г, Стачек пр-кт, д.107, Строение 2",215821,"г.Санкт-Петербург, Средний проспект В.О., дом 83, строение 4"
12687,"191119, Санкт-Петербург г, Разъезжая ул, д.26-28",94349,"г.Санкт-Петербург, Разъезжая улица, дом 26-28, литера Б"
4500,"195253, Санкт-Петербург г, Маршала Блюхера пр-кт, д.67, Строение 3",92064,"г.Санкт-Петербург, проспект Маршала Блюхера, дом 67, корпус 3, литера А"
7747,"193231, Санкт-Петербург г, Коллонтай ул, д.21, Строение 5",67297,"г.Санкт-Петербург, улица Черняховского, дом 33"
5052,"195298, Санкт-Петербург г, Белорусская ул, д.16, Строение 3",13705,"г.Санкт-Петербург, Бородинская улица, дом 3, литера Б"
8319,"192029, Санкт-Петербург г, Бабушкина ул, д.29, Строение 3",221564,"г.Санкт-Петербург, набережная реки Каменки, дом 19, корпус 3, строение 1"
2001,"195197, Санкт-Петербург (г.), Замшина (ул.), д.42, Строение А",206774,"г.Санкт-Петербург, Лахта, Новая улица, дом 51, корпус 42"
5295,"195426, Санкт-Петербург г, Индустриальный пр-кт, д.20, Строение 2",134340,"г.Санкт-Петербург, Новоизмайловский проспект, дом 21, литера Г4"
9420,"198510, Санкт-Петербург (г.), Петергоф (г.), Парковая (ул.), д.18 6, 1",83243,"г.Санкт-Петербург, проспект Металлистов, дом 85, литера А"
7033,"196233, Санкт-Петербург г, Космонавтов пр-кт, д.46, Строение 2",12752,"г.Санкт-Петербург, проспект Непокорённых, дом 63, литера К22"
11552,"196608, Санкт-Петербург г, Пушкин г, Ахматовская ул, д.6",77896,"г.Санкт-Петербург, Промышленная улица, дом 6"
12942,"191014, Санкт-Петербург г, Ковенский пер, д.2",220637,"г.Санкт-Петербург, 2-я Никитинская улица, дом 14д, строение 1"
966,"194223, Санкт-Петербург (г.), Санкт-Петербург г, Орбели ул, д.14 А",220198,"г.Санкт-Петербург, Железнодорожный проспект, дом 14, корпус 1, строение 1"
4733,"195043, Санкт-Петербург (г.), Санкт-Петербург г, 2-я Поперечная (Ново-Ковалево), д.32",83905,"г.Санкт-Петербург, Ново-Ковалёво, 2-я Поперечная улица, дом 32, литера А"
113,"190005, Санкт-Петербург г, Троицкий пр-кт, д.3-5",91013,"г.Санкт-Петербург, Греческий проспект, дом 5"
11301,"196634, Санкт-Петербург (г.), Санкт-Петербург г, Ростовская, д.13-15",86585,"г.Санкт-Петербург, Лиговский проспект, дом 13-15"
1443,"194044, Санкт-Петербург (г.), Крапивный (пер.), д.4, Строение 1",223540,"г.Санкт-Петербург, Промышленная улица, дом 40, строение 4"
3969,"196655, Санкт-Петербург (г.), Колпино (г.), Ижорского Батальона (ул.), д.9, Строение А",24815,"г.Санкт-Петербург, Поклонногорская улица, дом 67, литера А"
8973,"197136, Санкт-Петербург г, Бармалеева ул, д.13",189531,"г.Санкт-Петербург, Торики, садоводство ""АТП-71"", дом 13, литера А"
7217,"196066, Санкт-Петербург (г.), Московский (пр-кт.), д.195, Строение А",46550,"г.Санкт-Петербург, Светлановский проспект, дом 60, корпус 1, литера Б"
2915,"195276, Санкт-Петербург (г.), Демьяна Бедного (ул.), д.30, Строение 3",73799,"г.Санкт-Петербург, улица Демьяна Бедного, дом 30, корпус 3, литера А"
8450,"192012, Санкт-Петербург г, 2-й Рабфаковский пер, д.9, Строение 2",214016,"г.Санкт-Петербург, Арсенальная улица, дом 9, строение 12"
6,"190121, Санкт-Петербург (г.), Санкт-Петербург г, Садовая, д.109, лит А",54563,"г.Санкт-Петербург, Октябрьская набережная, дом 118, корпус 5, литера В"
2427,"195267, Санкт-Петербург (г.), Гражданский (пр-кт.), д.130, Строение 3",132287,"г.Санкт-Петербург, Гражданский проспект, дом 52, корпус 1, литера Г3"
4949,"Санкт-Петербург (г.), Лагоды (ул.), д.5, Строение А",12805,"г.Санкт-Петербург, Галерный проезд, дом 5, литера А"
8946,"197198, Санкт-Петербург г, Большой П.С. пр-кт, д.9/1",83525,"г.Санкт-Петербург, Бассейная улица, дом 71"
8805,"197022, Санкт-Петербург (г), Каменноостровский (пр-кт), д.64",208999,"г.Санкт-Петербург, Малый проспект В.О., дом 64, корпус 1, строение 1"
6878,"196158, Санкт-Петербург (г.), Космонавтов (пр-кт.), д.102, Строение 2",213890,"г.Санкт-Петербург, Комендантский проспект, дом 62, строение 1"
12053,"192238, Санкт-Петербург г, Турку ул, д.19, Строение 4",211815,"г.Санкт-Петербург, Дунайский проспект, дом 29, корпус 4, строение 1"
2892,"195267, Санкт-Петербург (г.), Ушинского (ул.), д.9, Строение 2",66339,"г.Санкт-Петербург, Большой проспект П.С., дом 51/9, литера А"
10578,"197374, Санкт-Петербург г, Яхтенная ул, д.2, Строение 2",81036,"г.Санкт-Петербург, Свердловская набережная, дом 74, литера А"
2217,"195221, Санкт-Петербург (г.), Металлистов (пр-кт.), д.104, Строение 2",215551,"г.Санкт-Петербург, Приморский проспект, дом 52, корпус 3, строение 1"
6998,"196135, Санкт-Петербург г, Ленсовета ул, д.7",112361,"г.Санкт-Петербург, Мельничная улица, дом 7"
7453,"196128, Санкт-Петербург (г.), Санкт-Петербург, Бассейная, д.12",70620,"г.Санкт-Петербург, 12-я Красноармейская улица, дом 26, литера Б"
10590,"197348, Санкт-Петербург г, Аэродромная ул, д.11, Строение 2",6740,"г.Санкт-Петербург, 11-я Красноармейская улица, дом 11, строение 3"
9931,"197350, Санкт-Петербург (г.), Санкт-Петербург г, Глухарская ул., д.33, 2",206751,"г.Санкт-Петербург, Лахта, Новая улица, дом 51, корпус 73"
7005,"196211, Санкт-Петербург г, Юрия Гагарина пр-кт, д.24, Строение 4",213313,"г.Санкт-Петербург, Фаянсовая улица, дом 24, корпус 4, строение 1"
1542,"194295, Санкт-Петербург (г.), Художников (пр-кт.), д.33, Строение 3",5916,"г.Санкт-Петербург, проспект Художников, дом 33, корпус 1, литера Ж"
11792,"192289, Санкт-Петербург г, Малая Карпатская ул, д.23, Строение 2",209024,"г.Санкт-Петербург, Малая Балканская улица, дом 23, строение 1"
8556,"193315, Санкт-Петербург г, Новоселов ул, д.55",73234,"г.Санкт-Петербург, Объездное шоссе, дом 55"
5577,"198334, Санкт-Петербург г, Ветеранов пр-кт, д.132",215807,"г.Санкт-Петербург, Средний проспект В.О., дом 83, строение 3"
