Unnamed: 0,address,target_building_id,target_address
1080,"194355, Санкт-Петербург (г.), Просвещения (пр-кт.), д.7, Строение 2",188144,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ"
11740,"192239, Санкт-Петербург г, Альпийский пер, д.5, Строение 1",13283,"г.Санкт-Петербург, Альпийский переулок, дом 8, литера А"
2383,"195273, Санкт-Петербург (г.), Верности (ул.), д.44, Строение 2",69695,"г.Санкт-Петербург, улица Верности, дом 44, корпус 2"
513,"199178, Санкт-Петербург г, 14-я В.О. линия, д.65",9032,"г.Санкт-Петербург, 14-я линия В.О., дом 65, литера А"
6635,"197706, Санкт-Петербург г, Сестрорецк г, Володарского ул, д.44",177,"город Сестрорецк, улица Володарского, дом 44, литера А"
7438,"196084, Санкт-Петербург (г.), Санкт-Петербург г, Киевская, д.3",473,"г.Санкт-Петербург, Киевская улица, дом 5"
5013,"195196, Санкт-Петербург г, Стахановцев ул, д.10, Строение 2",4273,"г.Санкт-Петербург, улица Стахановцев, дом 10, корпус 4, литера А"
8912,"197136, Санкт-Петербург (г.), Санкт-Петербург г, Ленина ул, д.34 А",61828,"г.Санкт-Петербург, улица Ленина, дом 34, литера А"
3601,"198097, Санкт-Петербург г, Огородный пер, д.11",82650,"г.Санкт-Петербург, Огородный переулок, дом 11, литера А"
5161,"195030, Санкт-Петербург г, Наставников пр-кт, д.29, Строение 2",7188,"г.Санкт-Петербург, проспект Наставников, дом 29, корпус 3, литера В"
6752,"196247, Санкт-Петербург (г.), Санкт-Петербург г, Новоизмайловский пр-кт, д.83А",188144,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ"
8260,"192148, Санкт-Петербург г, Ольминского ул, д.29",61969,"г.Санкт-Петербург, улица Ольминского, дом 29, литера А"
12547,"191186, Санкт-Петербург г, Гороховая ул, д.8/13",69892,"г.Санкт-Петербург, Гороховая улица, дом 8/13, литера А"
12363,"192242, Санкт-Петербург г, Будапештская ул, д.12, Строение 2",41938,"г.Санкт-Петербург, Будапештская улица, дом 12, литера А"
5249,"195279, Санкт-Петербург г, Ударников пр-кт, д.30, Строение 3",33503,"г.Санкт-Петербург, проспект Ударников, дом 30, корпус 3, литера А"
5272,"195426, Санкт-Петербург г, Косыгина пр-кт, д.9, Строение 3",199422,"г.Санкт-Петербург, участок ж.д. ""пр.Косыгина - пр.Наставников"", литера И"
8902,"197101, Санкт-Петербург (г.), Рентгена (ул.), д.15/31, Строение А",106114,"г.Санкт-Петербург, улица Рентгена, дом 15/31, литера А"
11532,"196621, Санкт-Петербург (г.), Павловск (г.), Садовая (ул.), д.51, Строение А",96217,"город Павловск, Садовая улица, дом 51, литера А"
12568,"191002, Санкт-Петербург г, Рубинштейна ул, д.21",9423,"г.Санкт-Петербург, улица Рубинштейна, дом 21, литера А"
7951,"192076, Санкт-Петербург г, Рыбацкий пр-кт, д.51, Строение 2",24975,"г.Санкт-Петербург, Рыбацкий проспект, дом 51, корпус 1, литера Б"
11815,"192289, Санкт-Петербург г, Малая Карпатская ул, д.9, Строение 2",24658,"г.Санкт-Петербург, Малая Карпатская улица, дом 6, литера А"
11114,"196601, Санкт-Петербург г, Пушкин г, Малая ул, д.21",49515,"город Пушкин, Малая улица, дом 21, литера А"
7318,"196158, Санкт-Петербург г, Ленсовета ул, д.79",102349,"г.Санкт-Петербург, улица Ленсовета, дом 79, литера А"
11874,"192288, Санкт-Петербург г, Димитрова ул, д.29, Строение 3",21703,"г.Санкт-Петербург, улица Димитрова, дом 29, корпус 3, литера А"
2819,"195271, Санкт-Петербург (г.), Замшина (ул.), д.52, Строение 1",96553,"г.Санкт-Петербург, Замшина улица, дом 52, литера А"
10973,"196602, Санкт-Петербург (г.), Пушкин г., Красной Звезды, д.10 а",88418,"город Пушкин, улица Красной Звезды, дом 10, литера А"
5674,"198259, Санкт-Петербург г, Здоровцева ул, д.27, Строение 3",74815,"г.Санкт-Петербург, улица Здоровцева, дом 27, корпус 2, литера А"
8536,"192012, Санкт-Петербург г, 2-й Рабфаковский пер, д.12",65360,"г.Санкт-Петербург, 2-й Рабфаковский переулок, дом 12, литера К"
6173,"198328, Санкт-Петербург г, Ленинский пр-кт, д.53, Строение 2",188144,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ"
9436,"197343, Санкт-Петербург (г.), Омская (ул.), д.20, Строение А",76915,"г.Санкт-Петербург, Омская улица, дом 20, литера А"
190,"190020, Санкт-Петербург г, Курляндская ул, д.26",34981,"г.Санкт-Петербург, Курляндская улица, дом 26, литера А"
10031,"197082, Санкт-Петербург (г.), Санкт-Петербург г, Туристская ул, д.20, 3, А",214267,"г.Санкт-Петербург, Туристская улица, дом 20"
6128,"198320, Санкт-Петербург г, Красное Село г, Гатчинское ш, д.6, Строение 3",202365,"город Красное Село, Гатчинское шоссе"
105,"198035, Санкт-Петербург г, Рижский пр-кт, д.72-74",14190,"г.Санкт-Петербург, Рижский проспект, дом 72-74, литера О"
5410,"198205, Санкт-Петербург г, Ветеранов пр-кт, д.126",15193,"г.Санкт-Петербург, проспект Ветеранов, дом 126, литера А"
2984,"195297, Санкт-Петербург (г.), Тимуровская (ул.), д.12, Строение 2",17034,"г.Санкт-Петербург, Тимуровская улица, дом 12, корпус 2, литера А"
10183,"197350, Санкт-Петербург (г.), Королёва пр., д.57, 2, 1",211871,"г.Санкт-Петербург, проспект Королёва, дом 57, корпус 2, строение 1"
2097,"195221, Санкт-Петербург (г.), Антоновская (ул.), д.14, Строение 1",29555,"г.Санкт-Петербург, Антоновская улица, дом 14, корпус 2, литера А"
1387,"194100, Санкт-Петербург (г.), Санкт-Петербург г, Харченко ул, д.15",32916,"г.Санкт-Петербург, улица Харченко, дом 15, литера А"
88,"190005, Санкт-Петербург (г.), Санкт-Петербург г, Измайловский пр-кт, д.18",36323,"г.Санкт-Петербург, Измайловский проспект, дом 18, литера М"
7001,"196070, Санкт-Петербург (г.), Санкт-Петербург г, Фрунзе, д.1",218059,"г.Санкт-Петербург, улица Фрунзе"
11661,"192281, Санкт-Петербург г, Дунайский пр-кт, д.33, Строение 3",1596,"г.Санкт-Петербург, Дунайский проспект, дом 33, корпус 2, литера А"
3382,"198260, Санкт-Петербург г, Солдата Корзуна ул, д.5, Строение 2",203245,"г.Санкт-Петербург, улица Солдата Корзуна"
11152,"196626, Санкт-Петербург г, Пушкинская ул, д.42",215255,"город Павловск, Пушкинская улица, дом 42"
4114,"196653, Санкт-Петербург г, Колпино г, ул. Адмиралтейская, д.23",96050,"город Колпино, Адмиралтейская улица, дом 23, литера А"
4139,"196653, Санкт-Петербург г, Колпино г, Пролетарская ул, д.111",108998,"город Колпино, Пролетарская улица, дом 111, литера А"
12827,"191167, Санкт-Петербург г, Конная ул, д.32",74579,"г.Санкт-Петербург, Конная улица, дом 32, литера А"
8600,"193315, Санкт-Петербург г, Новоселов ул, д.53",134371,"г.Санкт-Петербург, улица Новоселов, дом 19, литера Л"
5185,"195426, Санкт-Петербург г, Ленская ул, д.11, Строение 3",42047,"г.Санкт-Петербург, Ленская улица, дом 11, корпус 1, литера А"
4188,"196657, Санкт-Петербург г, Колпино г, Пролетарская ул, д.52",50077,"город Колпино, Пролетарская улица, дом 52, литера А"
507,"199106, Санкт-Петербург г, 23-я В.О. линия, д.22/24",48597,"г.Санкт-Петербург, 23-я линия В.О., дом 22-24, литера А"
8688,"193232, Санкт-Петербург г, Шотмана ул, д.6, Строение 2",24990,"г.Санкт-Петербург, улица Шотмана, дом 4, литера И"
2858,"195257, Санкт-Петербург (г.), Вавиловых (ул.), д.11, Строение 2",16851,"г.Санкт-Петербург, улица Вавиловых, дом 11, корпус 1, литера В"
11730,"192212, Санкт-Петербург г, Белградская ул, д.26, Строение 3",560,"г.Санкт-Петербург, Белградская улица, дом 26, корпус 2, литера А"
2258,"195267, Санкт-Петербург (г.), Гражданский (пр-кт.), д.110, Строение 2",48547,"г.Санкт-Петербург, Гражданский проспект, дом 110, корпус 1"
4585,"195279, Санкт-Петербург г, Ударников пр-кт, д.17, Строение 3, литер А",188144,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ"
4020,"196641, Санкт-Петербург (г.), Металлострой (п.), Садовая (ул.), д.2 корп 4,",6981,"посёлок Металлострой, Садовая улица, дом 4, литера А"
8944,"197101, Санкт-Петербург (г.), Санкт-Петербург г, Монетная Б. ул, д.11",56949,"г.Санкт-Петербург, Большая Монетная улица, дом 11, литера А"
3949,"196655, Санкт-Петербург г, Колпино г, Правды ул, д.9",15163,"город Колпино, улица Правды, дом 9, литера А"
8335,"193318, Санкт-Петербург г, Джона Рида ул, д.1, Строение 2",10394,"г.Санкт-Петербург, улица Джона Рида, дом 9, литера А"
7310,"196070, Санкт-Петербург г, Победы ул, д.7",7824,"г.Санкт-Петербург, улица Победы, дом 7, литера А"
11685,"192236, Санкт-Петербург г, Софийская ул, д.20, Строение 2",480,"г.Санкт-Петербург, Софийская улица, дом 20, корпус 3, литера А"
10721,"197343, Санкт-Петербург (г.), Ланское (ш.), д.31, Строение А",37261,"г.Санкт-Петербург, Ланское шоссе, дом 31, литера А"
6803,"196158, Санкт-Петербург (г.), Санкт-Петербург, Дунайский проспект, д.14/3",205118,"г.Санкт-Петербург, Дунайский проспект, дом 14, корпус 1, литера А"
3851,"198097, Санкт-Петербург г, Трефолева ул, д.10",77942,"г.Санкт-Петербург, улица Трефолева, дом 10, литера А"
980,"194362, Санкт-Петербург (г.), Санкт-Петербург г, Выборгское ш, д.369-4 А",13206,"посёлок Парголово, Выборгское шоссе, дом 369"
483,"199155, Санкт-Петербург г, Морская наб, д.43, Строение 2",11705,"г.Санкт-Петербург, Морская набережная, дом 43, корпус 1, литера А"
8955,"197022, Санкт-Петербург г, Литераторов ул, д.19",133566,"г.Санкт-Петербург, улица Литераторов, дом 19, литера А"
3925,"196655, Санкт-Петербург г, Колпино г, Ремизова ул, д.23",47186,"город Колпино, улица Ремизова, дом 23, литера А"
9268,"198412, Санкт-Петербург г, Ломоносов г, Сафронова ул, д.3, Строение б",128522,"город Ломоносов, улица Сафронова, дом 6"
8961,"197022, Санкт-Петербург г, Чапыгина ул, д.7",22850,"г.Санкт-Петербург, улица Чапыгина, дом 6"
3764,"198303, Санкт-Петербург г, Маршала Жукова пр-кт, д.26, Строение 2 литер А",201039,"г.Санкт-Петербург, участок ж.д. ""пр.Стачек - пр.Маршала Жукова"", литера В"
10041,"197349, Санкт-Петербург г, Маршала Новикова ул, д.1, Строение 2",7269,"г.Санкт-Петербург, улица Маршала Новикова, дом 7, литера А"
3713,"198260, Санкт-Петербург г, Солдата Корзуна ул, д.34, Строение 2 лит. А",105469,"г.Санкт-Петербург, улица Солдата Корзуна, дом 34, литера А"
8124,"192174, Санкт-Петербург г, Ново-Александровская ул, д.32",44850,"г.Санкт-Петербург, Ново-Александровская улица, дом 32, литера А"
727,"199004, Санкт-Петербург г, 7-я В.О. линия, д.66",57921,"г.Санкт-Петербург, 9-я линия В.О., дом 66, литера А"
3670,"198302, Санкт-Петербург г, Маршала Казакова ул, д.10, Строение 1",14962,"г.Санкт-Петербург, улица Маршала Казакова, дом 10, корпус 1, литера Д"
12884,"191011, Санкт-Петербург г, Итальянская ул, д.31",60476,"г.Санкт-Петербург, Итальянская улица, дом 31, литера А"
5482,"198320, Санкт-Петербург г, Красное Село г, Спирина ул, д.2, Строение 2",87601,"город Красное Село, улица Спирина, дом 4, корпус 2"
1586,"194021, Санкт-Петербург (г.), Санкт-Петербург г, Болотная ул, д.15 А",60345,"г.Санкт-Петербург, Болотная улица, дом 15, литера Ш"
8099,"192171, Санкт-Петербург г, Ивановская ул, д.27",124939,"г.Санкт-Петербург, Ивановская улица, дом 27"
10891,"196602, Санкт-Петербург г, Пушкин г, Малиновская ул, д.11, Строение 3",22525,"город Пушкин, Малиновская улица, дом 11, литера А"
11673,"192283, Санкт-Петербург г, Олеко Дундича ул, д.20, Строение 2",214989,"г.Санкт-Петербург, улица Олеко Дундича, дом 20, корпус 2, строение 1"
9087,"197101, Санкт-Петербург (г.), Санкт-Петербург г, Мира ул, д.38",43198,"г.Санкт-Петербург, улица Мира, дом 38, литера А"
10370,"197372, Санкт-Петербург г, Богатырский пр-кт, д.57, Строение 2",2634,"г.Санкт-Петербург, Богатырский проспект, дом 57, корпус 1, литера А"
3811,"198207, Санкт-Петербург (г.), Санкт-Петербург г, Стачек пр, д.150",107983,"г.Санкт-Петербург, проспект Стачек, дом 150, литера А"
10922,"196608, Санкт-Петербург (г.), Санкт-Петербург г, Пушкин г, Новая ул, д.24а,лит.А",19796,"город Пушкин, Новая улица, дом 24а, литера А"
1203,"194356, Санкт-Петербург (г.), Санкт-Петербург г, Композиторов ул, д.1-2 А",1285,"г.Санкт-Петербург, улица Композиторов, дом 5, литера А"
4698,"195279, Санкт-Петербург г, Ириновский пр-кт, д.17, Строение 4",188144,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ"
12156,"192238, Санкт-Петербург г, Бухарестская ул, д.72, Строение 3",15588,"г.Санкт-Петербург, Бухарестская улица, дом 72, корпус 2, литера А"
9042,"197198, Санкт-Петербург (г.), Большая Пушкарская (ул.), д.28/2, Строение А",102558,"г.Санкт-Петербург, Большая Пушкарская улица, дом 28/2"
162,"190000, Санкт-Петербург (г.), Санкт-Петербург г, Якубовича, д.21",58884,"г.Санкт-Петербург, улица Якубовича, дом 2"
631,"199058, Санкт-Петербург (г.), Санкт-Петербург г, Морская набережная, д.25",6049,"г.Санкт-Петербург, Морская набережная, дом 25, корпус 1, литера А"
6092,"198206, Санкт-Петербург г, Петергофское ш, д.55, Строение 2",60371,"г.Санкт-Петербург, Петергофское шоссе, дом 55, корпус 2, литера А"
10969,"196602, Санкт-Петербург г, Пушкин г, Красной Звезды ул, д.22",66873,"город Пушкин, улица Красной Звезды, дом 22, литера А"
7505,"196240, Санкт-Петербург г, Пулковское ш, д.5, Строение 3А",221350,"город Сестрорецк, 6-я линия, дом 3а, строение 1"
6454,"197760, Санкт-Петербург (г.), Санкт-Петербург г, Кронштадт г, Всеволода Вишневского ул, д.6",32421,"город Кронштадт, улица Всеволода Вишневского, дом 5"
9621,"197375, Санкт-Петербург г, Вербная ул, д.11",139655,"г.Санкт-Петербург, Вербная улица, дом 11, литера А"
7405,"196066, Санкт-Петербург (г.), Ленсовета (ул.), д.33, Строение А",26201,"г.Санкт-Петербург, улица Ленсовета, дом 33, литера А"
12784,"191040, Санкт-Петербург г, Пушкинская ул, д.18",44469,"г.Санкт-Петербург, Пушкинская улица, дом 18, литера А"
1699,"194291, Санкт-Петербург (г.), Санкт-Петербург г, Художников пр-кт, д.5 2, А",188144,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ"
680,"199226, Санкт-Петербург г, Наличная ул, д.32, Строение 2",134149,"г.Санкт-Петербург, Наличная улица, дом 32, корпус 8, литера А"
9208,"198515, Санкт-Петербург г, Кропоткинская ул, д.10",100036,"посёлок Стрельна, Кропоткинская улица, дом 10, литера А"
3107,"195271, Санкт-Петербург (г.), Мечникова (пр-кт.), д.5, Строение 1",188144,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ"
7236,"196158, Санкт-Петербург (г.), Пулковская (ул.), д.8, Строение 5",213379,"г.Санкт-Петербург, Пулковская улица, дом 6, корпус 5, строение 1"
260,"190068, Санкт-Петербург г, Садовая ул, д.71",24920,"г.Санкт-Петербург, Садовая улица, дом 71, литера А"
7519,"196105, Санкт-Петербург (г.), Кузнецовская (ул.), д.58  2",219869,"г.Санкт-Петербург, Кузнецовская улица, дом 58, корпус 2, строение 1"
10909,"196608, Санкт-Петербург г, Пушкин г, Широкая ул, д.14",64304,"город Пушкин, Широкая улица, дом 14, литера А"
11226,"196626, Санкт-Петербург (г.), поселок Шушары, Пушкинская ул., д.д.1 Лит.А",143987,"поселок Шушары, Пушкинская улица, дом 10, корпус 2"
10481,"197372, Санкт-Петербург г, Ситцевая ул, д.3, Строение 2",187959,"г.Санкт-Петербург, Ситцевая улица, дом 8, литера А"
4271,"196657, Санкт-Петербург г, Колпино г, Раумская ул, д.3",54846,"город Колпино, Раумская улица, дом 1"
9468,"197350, Санкт-Петербург (г.), Парашютная (ул.), д.38, Строение 2",212867,"г.Санкт-Петербург, Парашютная улица, дом 38, корпус 3, строение 1"
846,"194356, Санкт-Петербург (г.), Санкт-Петербург г, Луначарского пр-кт, д.9 А",188144,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ"
2405,"195273, Санкт-Петербург (г.), Меншиковский (пр-кт.), д.13, Строение 2",946,"г.Санкт-Петербург, Меншиковский проспект, дом 13, корпус 2, литера А"
1795,"194358, Санкт-Петербург (г.), Санкт-Петербург г, Николая Рубцова, д.12-2",138432,"посёлок Парголово, улица Николая Рубцова, дом 12, корпус 1, литера А"
5644,"198259, Санкт-Петербург г, Пограничника Гарькавого ул, д.44, Строение 2",35516,"г.Санкт-Петербург, улица Пограничника Гарькавого, дом 44, корпус 1, литера А"
2324,"195271, Санкт-Петербург (г.), Бестужевская (ул.), д.24, Строение А",71012,"г.Санкт-Петербург, Бестужевская улица, дом 24, литера А"
860,"194358, Санкт-Петербург (г.), Санкт-Петербург г, Композиторов ул, д.25-2 А",100204,"г.Санкт-Петербург, улица Композиторов, дом 25, корпус 2, литера А"
7660,"192029, Санкт-Петербург, Елизарова пр-кт, д.21, Строение 2",24307,"г.Санкт-Петербург, проспект Елизарова, дом 21"
11638,"192281, Санкт-Петербург г, Малая Балканская ул, д.16, Строение 2",32632,"г.Санкт-Петербург, Малая Балканская улица, дом 16, корпус 2, литера А"
7356,"196158, Санкт-Петербург г, Пулковское ш, д.34, Строение 2А",40298,"г.Санкт-Петербург, Пулковское шоссе, дом 34, корпус 1, литера А"
9569,"197227, Санкт-Петербург г, Байконурская ул, д.19, Строение 3",23449,"г.Санкт-Петербург, Байконурская улица, дом 19, корпус 3, литера А"
3681,"198303, Санкт-Петербург г, Стачек пр-кт, д.107, Строение 2",1670,"г.Санкт-Петербург, проспект Стачек, дом 107, корпус 1, литера В"
12687,"191119, Санкт-Петербург г, Разъезжая ул, д.26-28",94349,"г.Санкт-Петербург, Разъезжая улица, дом 26-28, литера Б"
4500,"195253, Санкт-Петербург г, Маршала Блюхера пр-кт, д.67, Строение 3",38559,"г.Санкт-Петербург, проспект Маршала Блюхера, дом 67, корпус 1, литера А"
7747,"193231, Санкт-Петербург г, Коллонтай ул, д.21, Строение 5",132863,"г.Санкт-Петербург, улица Коллонтай, дом 21, корпус 2, литера Я"
5052,"195298, Санкт-Петербург г, Белорусская ул, д.16, Строение 3",87275,"г.Санкт-Петербург, Белорусская улица, дом 16, корпус 2, литера А"
8319,"192029, Санкт-Петербург г, Бабушкина ул, д.29, Строение 3",7671,"г.Санкт-Петербург, улица Бабушкина, дом 29, корпус 4, литера Б"
2001,"195197, Санкт-Петербург (г.), Замшина (ул.), д.42, Строение А",4751,"г.Санкт-Петербург, Замшина улица, дом 42, литера В"
5295,"195426, Санкт-Петербург г, Индустриальный пр-кт, д.20, Строение 2",212463,"г.Санкт-Петербург, Индустриальный проспект, дом 20, корпус 3, строение 1"
9420,"198510, Санкт-Петербург (г.), Петергоф (г.), Парковая (ул.), д.18 6, 1",163210,"город Петергоф, Парковая улица, дом 18, литера А"
7033,"196233, Санкт-Петербург г, Космонавтов пр-кт, д.46, Строение 2",22031,"г.Санкт-Петербург, проспект Космонавтов, дом 46, литера А"
11552,"196608, Санкт-Петербург г, Пушкин г, Ахматовская ул, д.6",14672,"город Пушкин, Ахматовская улица, дом 6, литера А"
12942,"191014, Санкт-Петербург г, Ковенский пер, д.2",14204,"г.Санкт-Петербург, Ковенский переулок, дом 5"
966,"194223, Санкт-Петербург (г.), Санкт-Петербург г, Орбели ул, д.14 А",29500,"г.Санкт-Петербург, улица Орбели, дом 14, литера А"
4733,"195043, Санкт-Петербург (г.), Санкт-Петербург г, 2-я Поперечная (Ново-Ковалево), д.32",83905,"г.Санкт-Петербург, Ново-Ковалёво, 2-я Поперечная улица, дом 32, литера А"
113,"190005, Санкт-Петербург г, Троицкий пр-кт, д.3-5",5495,"г.Санкт-Петербург, Троицкий проспект, дом 6, литера В"
11301,"196634, Санкт-Петербург (г.), Санкт-Петербург г, Ростовская, д.13-15",163070,"посёлок Шушары, территория Славянка, Ростовская улица, дом 13-15, литера А"
1443,"194044, Санкт-Петербург (г.), Крапивный (пер.), д.4, Строение 1",213276,"г.Санкт-Петербург, Крапивный переулок, дом 4, строение 1"
3969,"196655, Санкт-Петербург (г.), Колпино (г.), Ижорского Батальона (ул.), д.9, Строение А",219708,"город Колпино, улица Ижорского Батальона, дом 9, корпус 3, строение 1"
8973,"197136, Санкт-Петербург г, Бармалеева ул, д.13",85963,"г.Санкт-Петербург, Бармалеева улица, дом 13, литера А"
7217,"196066, Санкт-Петербург (г.), Московский (пр-кт.), д.195, Строение А",10738,"г.Санкт-Петербург, Московский проспект, дом 195, литера А"
2915,"195276, Санкт-Петербург (г.), Демьяна Бедного (ул.), д.30, Строение 3",17783,"г.Санкт-Петербург, улица Демьяна Бедного, дом 30, корпус 6, литера А"
8450,"192012, Санкт-Петербург г, 2-й Рабфаковский пер, д.9, Строение 2",199452,"г.Санкт-Петербург, 2-й Рабфаковский переулок"
6,"190121, Санкт-Петербург (г.), Санкт-Петербург г, Садовая, д.109, лит А",78104,"г.Санкт-Петербург, Садовая улица, дом 109, литера А"
2427,"195267, Санкт-Петербург (г.), Гражданский (пр-кт.), д.130, Строение 3",33608,"г.Санкт-Петербург, Гражданский проспект, дом 130, корпус 3, литера А"
4949,"Санкт-Петербург (г.), Лагоды (ул.), д.5, Строение А",219276,"г.Санкт-Петербург, улица Лагоды, дом 2, строение 1"
8946,"197198, Санкт-Петербург г, Большой П.С. пр-кт, д.9/1",188144,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ"
8805,"197022, Санкт-Петербург (г), Каменноостровский (пр-кт), д.64",13108,"г.Санкт-Петербург, Каменноостровский проспект, дом 64, литера Ф"
6878,"196158, Санкт-Петербург (г.), Космонавтов (пр-кт.), д.102, Строение 2",211813,"г.Санкт-Петербург, проспект Космонавтов, дом 102, корпус 2, строение 1"
12053,"192238, Санкт-Петербург г, Турку ул, д.19, Строение 4",48945,"г.Санкт-Петербург, улица Турку, дом 19, корпус 3, литера А"
2892,"195267, Санкт-Петербург (г.), Ушинского (ул.), д.9, Строение 2",202905,"г.Санкт-Петербург, улица Ушинского"
10578,"197374, Санкт-Петербург г, Яхтенная ул, д.2, Строение 2",213278,"г.Санкт-Петербург, Яхтенная улица, дом 1, корпус 2, строение 1"
2217,"195221, Санкт-Петербург (г.), Металлистов (пр-кт.), д.104, Строение 2",21166,"г.Санкт-Петербург, проспект Металлистов, дом 104, литера А"
6998,"196135, Санкт-Петербург г, Ленсовета ул, д.7",221336,"г.Санкт-Петербург, улица Ленсовета"
7453,"196128, Санкт-Петербург (г.), Санкт-Петербург, Бассейная, д.12",79662,"г.Санкт-Петербург, Бассейная улица, дом 12"
10590,"197348, Санкт-Петербург г, Аэродромная ул, д.11, Строение 2",8182,"г.Санкт-Петербург, Аэродромная улица, дом 11, корпус 2, литера А"
9931,"197350, Санкт-Петербург (г.), Санкт-Петербург г, Глухарская ул., д.33, 2",196360,"г.Санкт-Петербург, Глухарская улица, дом 33, корпус 1, литера А"
7005,"196211, Санкт-Петербург г, Юрия Гагарина пр-кт, д.24, Строение 4",136279,"г.Санкт-Петербург, проспект Юрия Гагарина, дом 24, корпус 3, литера З"
1542,"194295, Санкт-Петербург (г.), Художников (пр-кт.), д.33, Строение 3",34384,"г.Санкт-Петербург, проспект Художников, дом 33, корпус 4"
11792,"192289, Санкт-Петербург г, Малая Карпатская ул, д.23, Строение 2",50689,"г.Санкт-Петербург, Малая Карпатская улица, дом 23, корпус 2, литера А"
8556,"193315, Санкт-Петербург г, Новоселов ул, д.55",134371,"г.Санкт-Петербург, улица Новоселов, дом 19, литера Л"
5577,"198334, Санкт-Петербург г, Ветеранов пр-кт, д.132",59411,"г.Санкт-Петербург, проспект Ветеранов, дом 132, литера А"
9224,"198504, Санкт-Петербург г, Петергоф г, Чебышевская ул, д.13",19269,"город Петергоф, Чебышевская улица, дом 1, корпус 1"
4926,"195426, Санкт-Петербург г, Ленская ул, д.9, Строение 3",202036,"г.Санкт-Петербург, Ленская улица"
12030,"192286, Санкт-Петербург г, Славы пр-кт, д.23, Строение 3",188144,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ"
3865,"198260, Санкт-Петербург г, Ветеранов пр-кт, д.87, Строение 2",40748,"г.Санкт-Петербург, проспект Ветеранов, дом 87, литера А"
6446,"198330, Санкт-Петербург (г.), Петергофское (ш.), д.5, Строение 3",200489,"г.Санкт-Петербург, Петергофское шоссе"
11280,"196634, Санкт-Петербург г, Колпинское (Славянка) ш, д.34, Строение 4",130716,"посёлок Шушары, территория Славянка, Колпинское шоссе, дом 34, корпус 1, литера А"
10554,"197374, Санкт-Петербург (г.), Лыжный пер., д.8, 2, А",81142,"г.Санкт-Петербург, Лыжный переулок, дом 7, литера А"
9642,"197342, Санкт-Петербург г, Новосибирская ул, д.16",105675,"г.Санкт-Петербург, Новосибирская улица, дом 16, литера А"
1901,"Санкт-Петербург (г.), Парголово (п.), Парнасная (Торфяное) (ул.), д.5, Строение А",112641,"посёлок Парголово, Торфяное, Парнасная улица, дом 8, литера А"
6159,"198328, Санкт-Петербург г, Маршала Захарова ул, д.18, Строение 3",16671,"г.Санкт-Петербург, улица Маршала Захарова, дом 18, корпус 1, литера А"
7060,"196211, Санкт-Петербург г, Бассейная ул, д.75, Строение 2А",6249,"г.Санкт-Петербург, Бассейная улица, дом 75, литера А"
1710,"194358, Санкт-Петербург (г.), Санкт-Петербург г, Есенина ул, д.40 3, А",5125,"г.Санкт-Петербург, улица Есенина, дом 40, корпус 1, литера А"
12105,"192071, Санкт-Петербург г, Будапештская ул, д.40, Строение 3",18865,"г.Санкт-Петербург, Будапештская улица, дом 40, корпус 1, литера А"
4956,"195279, Санкт-Петербург г, Энтузиастов пр-кт, д.40, Строение 3, литер А",130011,"г.Санкт-Петербург, проспект Энтузиастов, дом 40, корпус 1"
8156,"192148, Санкт-Петербург г, Седова ул, д.46, Строение 2А",209324,"г.Санкт-Петербург, улица Седова, дом 46, корпус 1, строение 2"
7306,"196066, Санкт-Петербург (г.), Санкт-Петербург г, Ленинский пр-кт, д.178А",188144,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ"
9865,"197227, Санкт-Петербург г, Байконурская ул, д.7, Строение 2",56937,"г.Санкт-Петербург, Байконурская улица, дом 9, литера А"
1456,"194017, Санкт-Петербург (г.), Калязинская (ул.), д.6, Строение А",17908,"г.Санкт-Петербург, Калязинская улица, дом 6, литера А"
7049,"196211, Санкт-Петербург г, Космонавтов пр-кт, д.23, Строение 2А",188144,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ"
223,"190000, Санкт-Петербург г, Реки Мойки наб, д.92",4142,"г.Санкт-Петербург, набережная реки Мойки, дом 92, литера Б"
1221,"194352, Санкт-Петербург (г.), Санкт-Петербург г, Мориса Тореза пр-т, д.19 А",12140,"г.Санкт-Петербург, проспект Тореза, дом 19, литера А"
2535,"195257, Санкт-Петербург (г.), Вавиловых (ул.), д.4, Строение 3",67862,"г.Санкт-Петербург, улица Вавиловых, дом 5, корпус 1"
4769,"195248, Санкт-Петербург г, Большая Пороховская ул, д.44, Строение 2",30933,"г.Санкт-Петербург, Большая Пороховская улица, дом 44, корпус 4, литера Б"
6658,"197706, Санкт-Петербург г, Сестрорецк г, Володарского ул, д.18",104965,"город Сестрорецк, улица Володарского, дом 18, литера А"
